filename,user_id,decryption_duration
user_133_auth_EMP076_EMP001_EMP037_EMP027_EMP020_aggregated.txt,133,0.0349677000194788
user_134_auth_EMP029_EMP067_EMP072_aggregated.txt,134,0.035276199982035905
user_135_auth_EMP010_EMP002_EMP043_EMP040_EMP031_EMP053_EMP062_EMP046_aggregated.txt,135,0.039524200023151934
user_136_auth_EMP045_EMP036_EMP010_EMP061_EMP021_EMP041_EMP083_EMP035_aggregated.txt,136,0.03251990000717342
user_137_auth_EMP046_EMP082_EMP044_EMP055_EMP063_EMP040_EMP024_aggregated.txt,137,0.029814599984092638
user_138_auth_EMP027_EMP034_aggregated.txt,138,0.033699900028295815
user_139_auth_EMP030_EMP003_EMP066_aggregated.txt,139,0.03706269999383949
user_13_auth_EMP035_aggregated.txt,13,0.03542699999525212
user_140_auth_EMP034_EMP009_EMP081_EMP001_EMP029_EMP059_EMP077_EMP036_aggregated.txt,140,0.037586199992801994
user_141_auth_EMP026_EMP057_EMP017_aggregated.txt,141,0.03469949998543598
user_142_auth_EMP072_EMP034_EMP008_EMP051_EMP044_aggregated.txt,142,0.032210800010943785
user_143_auth_EMP069_EMP006_EMP028_EMP053_EMP010_EMP049_EMP054_aggregated.txt,143,0.0321123999892734
user_144_auth_EMP077_EMP067_EMP005_EMP044_EMP055_EMP033_EMP069_EMP079_EMP017_EMP027_aggregated.txt,144,0.03690350000397302
user_145_auth_EMP003_EMP002_EMP037_aggregated.txt,145,0.019514900021022186
user_146_auth_EMP073_EMP042_EMP033_aggregated.txt,146,0.01832610002020374
user_147_auth_EMP055_EMP043_EMP005_EMP073_EMP039_EMP035_aggregated.txt,147,0.03909209999255836
user_148_auth_EMP001_EMP042_EMP062_EMP061_EMP023_EMP036_EMP047_EMP072_EMP070_aggregated.txt,148,0.03537480000522919
user_149_auth_EMP045_EMP047_EMP037_aggregated.txt,149,0.028506500006187707
user_14_auth_EMP026_EMP047_EMP082_EMP049_aggregated.txt,14,0.028690200007986277
user_150_auth_EMP024_EMP013_EMP055_EMP029_EMP035_EMP021_EMP014_EMP066_EMP083_aggregated.txt,150,0.02705129998503253
user_151_auth_EMP011_EMP064_EMP083_EMP056_aggregated.txt,151,0.02385540000977926
user_152_auth_EMP039_EMP054_aggregated.txt,152,0.02236769997398369
user_153_auth_EMP017_EMP024_EMP012_EMP067_EMP053_EMP030_EMP065_EMP010_EMP031_aggregated.txt,153,0.025414900010218844
user_154_auth_EMP048_EMP072_EMP034_EMP039_EMP040_EMP066_EMP006_EMP068_EMP014_aggregated.txt,154,0.8711891999992076
user_155_auth_EMP010_EMP059_EMP028_EMP068_EMP004_aggregated.txt,155,0.040352999989409
user_156_auth_EMP041_EMP025_EMP047_EMP055_EMP020_EMP010_EMP056_EMP015_aggregated.txt,156,0.03336410000338219
user_157_auth_EMP045_EMP064_aggregated.txt,157,0.0267044999927748
user_158_auth_EMP048_EMP061_EMP059_EMP036_EMP028_aggregated.txt,158,0.024057200003881007
user_159_auth_EMP021_EMP081_aggregated.txt,159,0.023675300006289035
user_15_auth_EMP056_EMP039_EMP050_EMP065_EMP061_EMP019_EMP011_EMP038_aggregated.txt,15,0.021685899992007762
user_160_auth_EMP079_EMP039_EMP073_EMP010_EMP078_EMP026_EMP036_EMP047_EMP004_aggregated.txt,160,0.019724300014786422
user_161_auth_EMP005_EMP003_EMP053_EMP061_EMP012_EMP025_EMP004_EMP073_EMP030_aggregated.txt,161,0.024297199997818097
user_162_auth_EMP075_EMP006_EMP008_EMP020_aggregated.txt,162,0.03321799999685027
user_163_auth_EMP007_EMP026_EMP013_EMP017_EMP024_EMP014_EMP019_EMP048_EMP003_EMP069_aggregated.txt,163,0.04505580000113696
user_164_auth_EMP021_EMP036_EMP035_aggregated.txt,164,0.03278080001473427
user_165_auth_EMP026_EMP030_EMP037_EMP052_EMP031_EMP071_EMP062_EMP068_EMP014_aggregated.txt,165,0.037190700008068234
user_166_auth_EMP028_EMP027_EMP025_EMP060_EMP067_aggregated.txt,166,0.08341490000020713
user_167_auth_EMP063_EMP054_EMP051_EMP065_aggregated.txt,167,0.05452150001656264
user_168_auth_EMP008_aggregated.txt,168,0.04812150000361726
user_169_auth_EMP029_EMP009_EMP078_EMP022_EMP034_aggregated.txt,169,0.023968800000147894
user_16_auth_EMP070_EMP066_EMP006_EMP012_EMP016_EMP076_aggregated.txt,16,0.03732780000427738
user_170_auth_EMP020_EMP080_EMP047_aggregated.txt,170,0.03969120001420379
user_171_auth_EMP008_EMP079_EMP034_aggregated.txt,171,0.039749299990944564
user_172_auth_EMP051_EMP076_EMP045_EMP030_EMP011_aggregated.txt,172,0.04127580000204034
user_173_auth_EMP078_EMP040_EMP011_EMP057_EMP049_EMP024_EMP080_EMP066_EMP073_aggregated.txt,173,0.03269719998934306
user_174_auth_EMP042_EMP081_EMP031_EMP071_EMP026_EMP059_EMP016_EMP037_aggregated.txt,174,0.02457989999675192
user_175_auth_EMP058_EMP072_EMP032_EMP003_EMP066_EMP036_EMP007_aggregated.txt,175,0.09965600000577979
user_176_auth_EMP016_EMP043_EMP040_EMP014_aggregated.txt,176,0.03176109999185428
user_177_auth_EMP075_EMP083_aggregated.txt,177,0.029608899989398196
user_178_auth_EMP078_EMP033_EMP039_aggregated.txt,178,0.029942299996037036
user_179_auth_EMP019_EMP074_EMP072_EMP052_EMP071_EMP077_EMP037_aggregated.txt,179,0.03141290001804009
user_17_auth_EMP035_aggregated.txt,17,0.04005860001780093
user_180_auth_EMP005_EMP082_EMP036_EMP070_EMP049_EMP057_EMP007_aggregated.txt,180,0.03218169999308884
user_181_auth_EMP048_EMP046_EMP057_aggregated.txt,181,0.025973400013754144
user_182_auth_EMP030_aggregated.txt,182,0.028853199997683987
user_183_auth_EMP029_EMP078_EMP061_EMP052_EMP035_EMP063_EMP019_EMP011_EMP048_EMP021_aggregated.txt,183,0.03116679997765459
user_184_auth_EMP017_EMP007_EMP025_EMP076_EMP068_aggregated.txt,184,0.03448590001789853
user_185_auth_EMP039_EMP052_EMP002_EMP041_EMP059_EMP055_EMP021_aggregated.txt,185,0.031294999993406236
user_186_auth_EMP020_EMP037_EMP082_EMP074_EMP018_EMP046_EMP057_EMP014_EMP045_aggregated.txt,186,0.037129800010006875
user_187_auth_EMP057_EMP003_EMP021_EMP032_EMP046_EMP064_EMP030_EMP050_aggregated.txt,187,0.044168899999931455
user_188_auth_EMP049_EMP034_EMP015_EMP017_EMP067_EMP080_EMP048_EMP004_aggregated.txt,188,0.032336800009943545
user_189_auth_EMP057_EMP028_EMP044_EMP031_aggregated.txt,189,0.033568000013474375
user_18_auth_EMP043_EMP074_EMP010_EMP033_EMP052_EMP038_aggregated.txt,18,0.028641599987167865
user_190_auth_EMP083_EMP006_EMP053_EMP080_EMP068_EMP058_EMP064_EMP041_EMP061_aggregated.txt,190,0.039251299982424825
user_191_auth_EMP063_EMP011_EMP062_EMP058_aggregated.txt,191,0.03534840000793338
user_192_auth_EMP042_EMP055_EMP082_aggregated.txt,192,0.03668769999057986
user_193_auth_EMP008_EMP039_EMP037_EMP017_aggregated.txt,193,0.032579799997620285
user_194_auth_EMP009_EMP028_EMP051_EMP041_EMP031_EMP023_EMP059_EMP005_EMP066_aggregated.txt,194,0.03364700000383891
user_195_auth_EMP055_EMP028_EMP020_aggregated.txt,195,0.038546199997654185
user_196_auth_EMP075_EMP041_EMP022_EMP008_EMP073_EMP042_EMP047_aggregated.txt,196,0.03244310000445694
user_197_auth_EMP065_EMP061_EMP073_EMP049_EMP060_EMP012_EMP074_EMP042_EMP064_aggregated.txt,197,0.036635100026614964
user_198_auth_EMP052_EMP076_EMP041_EMP017_EMP066_EMP027_aggregated.txt,198,0.04050309999729507
user_199_auth_EMP029_EMP048_EMP017_EMP018_EMP002_EMP012_EMP061_aggregated.txt,199,0.03934579997439869
user_19_auth_EMP036_EMP065_EMP003_EMP046_EMP041_EMP075_EMP004_aggregated.txt,19,0.0376362000242807
user_1_auth_EMP014_EMP065_EMP019_EMP003_EMP069_EMP045_EMP059_EMP009_EMP033_aggregated.txt,1,0.03157160000409931
user_200_auth_EMP057_EMP017_EMP039_aggregated.txt,200,0.033449600014137104
user_20_auth_EMP067_EMP039_EMP032_EMP012_EMP068_EMP019_EMP053_EMP076_EMP078_EMP041_aggregated.txt,20,0.027427099994383752
user_21_auth_EMP059_EMP010_EMP015_EMP007_EMP019_EMP055_EMP001_EMP036_EMP016_aggregated.txt,21,0.039037799986544997
user_22_auth_EMP001_EMP012_aggregated.txt,22,0.03752859999076463
user_23_auth_EMP073_aggregated.txt,23,0.03303940000478178
user_24_auth_EMP054_EMP031_EMP060_EMP007_EMP032_EMP069_aggregated.txt,24,0.03129750001244247
user_25_auth_EMP042_EMP027_EMP050_EMP075_EMP067_EMP076_EMP074_EMP012_EMP011_aggregated.txt,25,0.03459379999549128
user_26_auth_EMP032_EMP073_EMP077_EMP069_EMP055_EMP060_EMP040_EMP067_EMP007_EMP034_aggregated.txt,26,0.034350100002484396
user_27_auth_EMP008_aggregated.txt,27,0.02850479999324307
user_28_auth_EMP011_EMP057_EMP022_EMP059_EMP010_EMP055_EMP034_EMP074_aggregated.txt,28,0.02613709997967817
user_29_auth_EMP031_EMP029_EMP032_EMP003_aggregated.txt,29,0.05013139999937266
user_2_auth_EMP021_EMP077_aggregated.txt,2,0.03242669999599457
user_30_auth_EMP053_EMP007_EMP048_EMP076_EMP070_EMP002_EMP063_EMP004_aggregated.txt,30,0.02800099999876693
user_31_auth_EMP071_EMP017_EMP009_aggregated.txt,31,0.03198190001421608
user_32_auth_EMP025_EMP034_EMP045_EMP026_EMP037_EMP054_EMP078_EMP003_EMP023_EMP001_aggregated.txt,32,0.02716810000129044
user_33_auth_EMP031_EMP070_EMP009_aggregated.txt,33,0.029698300000745803
user_34_auth_EMP009_EMP043_EMP011_aggregated.txt,34,0.04896519999601878
user_35_auth_EMP029_EMP017_EMP042_EMP051_EMP058_EMP078_EMP034_aggregated.txt,35,0.051427099999273196
user_36_auth_EMP079_EMP018_EMP026_EMP038_EMP051_EMP043_EMP023_EMP015_EMP071_aggregated.txt,36,0.052923600014764816
user_37_auth_EMP025_EMP069_EMP043_EMP019_EMP055_EMP037_aggregated.txt,37,0.05506839998997748
user_38_auth_EMP019_EMP081_EMP008_EMP058_EMP078_EMP004_EMP080_EMP026_EMP023_EMP030_aggregated.txt,38,0.059731599991209805
user_39_auth_EMP077_EMP075_EMP064_EMP007_EMP041_EMP061_EMP004_EMP063_EMP021_EMP046_aggregated.txt,39,0.05849649998708628
user_3_auth_EMP062_EMP077_aggregated.txt,3,0.057230600010370836
user_40_auth_EMP063_EMP048_EMP065_EMP011_EMP041_EMP029_aggregated.txt,40,0.060512600000947714
user_41_auth_EMP017_EMP067_EMP018_EMP028_aggregated.txt,41,0.05187220001243986
user_42_auth_EMP060_aggregated.txt,42,0.03735259998939
user_43_auth_EMP004_EMP072_EMP023_EMP010_EMP021_EMP059_EMP061_EMP017_aggregated.txt,43,0.05318959997384809
user_44_auth_EMP031_EMP006_EMP045_aggregated.txt,44,0.03388290002476424
user_45_auth_EMP070_EMP013_EMP025_aggregated.txt,45,0.030647800012957305
user_46_auth_EMP081_EMP034_EMP062_aggregated.txt,46,0.031933600024785846
user_47_auth_EMP074_EMP053_aggregated.txt,47,0.03403579999576323
user_48_auth_EMP062_EMP078_EMP007_EMP004_EMP057_EMP072_EMP045_aggregated.txt,48,0.031835899979341775
user_49_auth_EMP081_EMP023_EMP056_EMP022_EMP044_EMP027_aggregated.txt,49,0.03644339999300428
user_4_auth_EMP015_EMP065_EMP033_EMP062_EMP073_aggregated.txt,4,0.03663379998761229
user_50_auth_EMP041_EMP064_EMP011_EMP042_EMP030_EMP028_EMP026_aggregated.txt,50,0.03845229998114519
user_51_auth_EMP029_EMP045_aggregated.txt,51,0.03459600001224317
user_52_auth_EMP065_EMP011_EMP081_EMP060_EMP009_EMP015_EMP063_aggregated.txt,52,0.03086349999648519
user_53_auth_EMP019_aggregated.txt,53,0.03116109999245964
user_54_auth_EMP027_aggregated.txt,54,0.035233399976277724
user_55_auth_EMP055_EMP020_EMP070_EMP028_EMP058_EMP082_EMP075_EMP053_EMP063_EMP034_aggregated.txt,55,0.0397577999974601
user_56_auth_EMP080_EMP074_EMP069_EMP058_EMP013_EMP059_EMP037_EMP062_EMP083_aggregated.txt,56,0.04540649999398738
user_57_auth_EMP061_EMP063_EMP068_EMP037_aggregated.txt,57,0.04131910001160577
user_58_auth_EMP054_EMP045_EMP082_EMP010_EMP023_EMP024_EMP016_EMP062_EMP075_EMP065_aggregated.txt,58,0.044459099997766316
user_59_auth_EMP079_EMP049_EMP055_EMP045_EMP035_EMP030_EMP025_EMP067_EMP028_aggregated.txt,59,0.04715639998903498
user_5_auth_EMP079_EMP067_EMP055_EMP034_EMP031_aggregated.txt,5,0.047382499993545935
user_60_auth_EMP038_EMP060_EMP074_EMP009_EMP019_EMP012_aggregated.txt,60,0.047468600008869544
user_61_auth_EMP072_EMP031_EMP038_EMP021_EMP042_EMP051_EMP013_EMP022_EMP054_EMP009_aggregated.txt,61,0.04550790000939742
user_62_auth_EMP023_EMP037_EMP035_EMP010_EMP025_EMP033_EMP079_EMP039_EMP070_EMP077_aggregated.txt,62,0.04769609999493696
user_63_auth_EMP069_EMP065_EMP073_EMP026_EMP037_EMP082_EMP010_EMP002_EMP029_aggregated.txt,63,0.06455350000760518
user_64_auth_EMP012_EMP063_EMP046_EMP023_EMP054_EMP027_EMP069_EMP064_EMP065_aggregated.txt,64,0.028095099987694994
user_65_auth_EMP001_EMP083_EMP081_aggregated.txt,65,0.020723699999507517
user_66_auth_EMP036_EMP026_EMP051_EMP005_EMP054_EMP061_EMP080_aggregated.txt,66,0.026915900001768023
user_67_auth_EMP002_EMP021_EMP004_EMP075_EMP013_EMP052_EMP064_aggregated.txt,67,0.027044099988415837
user_68_auth_EMP045_EMP024_EMP074_EMP006_EMP012_aggregated.txt,68,0.02336189997731708
user_69_auth_EMP080_EMP065_aggregated.txt,69,0.022706399991875514
user_6_auth_EMP082_EMP030_aggregated.txt,6,0.02492789999814704
user_70_auth_EMP029_EMP016_EMP050_EMP068_EMP059_EMP014_EMP017_EMP040_aggregated.txt,70,0.025724400009494275
user_71_auth_EMP034_EMP063_EMP062_EMP077_EMP043_EMP015_aggregated.txt,71,0.02344759998959489
user_72_auth_EMP054_EMP008_aggregated.txt,72,0.022175899997819215
user_73_auth_EMP075_EMP077_EMP001_EMP055_EMP036_EMP034_EMP082_aggregated.txt,73,0.020642299990868196
user_74_auth_EMP064_EMP046_EMP078_EMP062_EMP011_aggregated.txt,74,0.020168699993519112
user_75_auth_EMP010_EMP001_EMP069_EMP079_EMP013_EMP032_EMP081_aggregated.txt,75,0.021779300004709512
user_76_auth_EMP007_EMP080_EMP065_EMP008_EMP001_EMP067_EMP018_EMP048_EMP082_EMP052_aggregated.txt,76,0.022085400007199496
user_77_auth_EMP026_EMP082_EMP008_EMP018_EMP029_EMP048_EMP047_EMP052_EMP070_EMP003_aggregated.txt,77,0.021405799983767793
user_78_auth_EMP005_EMP032_EMP068_EMP004_EMP076_aggregated.txt,78,0.02187709999270737
user_79_auth_EMP047_EMP028_EMP071_EMP026_EMP083_EMP008_aggregated.txt,79,0.023352099990006536
user_7_auth_EMP076_EMP009_EMP065_EMP028_aggregated.txt,7,0.01948749998700805
user_80_auth_EMP065_EMP076_EMP063_aggregated.txt,80,0.019559500011382625
user_81_auth_EMP004_EMP081_aggregated.txt,81,0.021071800001664087
user_82_auth_EMP010_EMP081_EMP024_EMP033_EMP032_EMP001_EMP034_aggregated.txt,82,0.020765799999935552
user_83_auth_EMP080_EMP049_EMP046_EMP068_aggregated.txt,83,0.020347299985587597
user_84_auth_EMP033_EMP048_aggregated.txt,84,0.017496899992693216
user_85_auth_EMP035_EMP044_EMP076_aggregated.txt,85,0.022405099996831268
user_86_auth_EMP037_EMP056_EMP068_EMP035_EMP008_EMP077_EMP017_EMP006_aggregated.txt,86,0.02062520000617951
user_87_auth_EMP061_EMP062_EMP057_EMP075_EMP081_aggregated.txt,87,0.022190800023963675
user_88_auth_EMP033_EMP029_EMP054_EMP016_EMP071_EMP044_EMP032_aggregated.txt,88,0.022399699984816834
user_89_auth_EMP058_aggregated.txt,89,0.02680210000835359
user_8_auth_EMP055_EMP026_EMP005_EMP064_aggregated.txt,8,0.029063499998301268
user_90_auth_EMP047_aggregated.txt,90,0.022457699989899993
user_91_auth_EMP053_aggregated.txt,91,0.025196500006131828
user_92_auth_EMP041_EMP061_EMP066_aggregated.txt,92,0.029615200008265674
user_93_auth_EMP069_aggregated.txt,93,0.028533100005006418
user_94_auth_EMP047_EMP064_EMP042_EMP027_aggregated.txt,94,0.03232880000723526
user_95_auth_EMP071_EMP068_EMP073_EMP077_EMP019_EMP013_aggregated.txt,95,0.0307563999958802
user_96_auth_EMP022_EMP068_EMP005_EMP011_EMP008_EMP063_EMP049_EMP002_EMP048_aggregated.txt,96,0.03169480001088232
user_97_auth_EMP032_EMP001_EMP035_EMP048_EMP027_EMP044_EMP005_EMP053_aggregated.txt,97,0.03154629998607561
user_98_auth_EMP025_EMP027_EMP079_EMP038_EMP075_EMP039_EMP058_EMP035_EMP041_EMP008_aggregated.txt,98,0.02873710001586005
user_99_auth_EMP082_aggregated.txt,99,0.022285499988356605
user_9_auth_EMP069_EMP028_EMP031_EMP012_EMP071_EMP032_EMP070_EMP037_aggregated.txt,9,0.02465370000572875
